public_id,anio_construccion,latitud,longitud,codigo_postal,m2_construccion,m2_terreno,m2_sobre_calle,m2_sotano,pisos,recamaras,banios,anio_renovacion
13940153,1967,47.5645,-122.219,98040,685.8,3096.8,2250,0,2,4,2.5,0
14248595,1985,47.5651,-122.22,98040,850.4,3086.1,2790,0,1.5,4,3.5,0
14618227,1961,47.5651,-122.221,98040,658.4,2903.2,1080,1080,1,4,2.25,0
11677111,1999,47.5641,-122.221,98040,1066.8,2903.2,3500,0,2,4,3.5,0
13794135,2007,47.5653,-122.223,98040,1039.4,3086.1,3410,0,2,4,3.25,0
10269034,1960,47.5651,-122.223,98040,752.9,3086.1,2470,0,2,3,2.75,2012
14672661,2014,47.5639,-122.223,98040,1088.1,3086.1,3570,0,2,5,3.75,0
12383531,1959,47.5627,-122.221,98040,320,2554.8,1050,0,1,2,1,0
11213076,1997,47.5623,-122.221,98040,963.2,2903.2,3160,0,2.5,4,3.75,0
11431237,1968,47.5633,-122.218,98040,887,2903.2,2910,0,2,5,2.25,0
10407613,1974,47.5631,-122.219,98040,798.6,2903.2,2620,0,2.5,4,2.5,0
14650398,1959,47.5607,-122.217,98040,560.8,3086.1,1220,620,1,3,1.5,0
11515303,1965,47.513,-122.185,98056,451.1,2202.2,1480,0,1,3,1.75,0
14199496,1998,47.4347,-121.417,98045,640.1,3158.3,1510,590,2,3,2.75,0
11321164,1985,47.4752,-121.757,98045,347.5,4843.3,840,300,1,3,1.5,0
13397127,1985,47.4755,-121.758,98045,347.5,6212.7,840,300,1,3,1.5,0
11892888,1985,47.4752,-121.755,98045,365.8,4756.7,1200,0,1,3,1.5,0
13454691,1985,47.476,-121.755,98045,460.2,4798.8,1510,0,1,3,1.75,0
11622834,1986,47.4761,-121.758,98045,347.5,6787,1140,0,1,3,1.75,0
13986881,1976,47.7754,-122.276,98155,658.4,2385.4,1390,770,1,4,2.5,0
14584487,1917,47.2032,-121.964,98022,630.9,7836.4,2070,0,1,3,2.5,0
14772780,1987,47.37,-122.151,98042,378,3158,1240,0,1,3,1.75,0
14751315,1987,47.3705,-122.15,98042,378,3339.4,1240,0,1,3,1.75,0
10185977,1968,47.6849,-122.117,98052,356.6,2664,1170,0,1,3,1.75,0
11164897,1909,47.5651,-122.391,98116,734.6,1722.1,2070,340,1.5,4,2.75,0
14684738,1940,47.5664,-122.389,98116,591.3,1962.9,970,970,1,3,2,0
11402899,1915,47.5659,-122.389,98116,304.8,1414.3,1000,0,1,2,1,0
13010558,1914,47.5658,-122.389,98116,408.4,1767.8,1340,0,1.5,4,1,0
11805441,1994,47.7372,-122.223,98028,612.6,2194.6,2010,0,2,3,2.5,0
14190411,2004,47.7648,-122.164,98072,893.1,1697.4,1860,1070,1,3,2.75,0
12272333,2007,47.6765,-122.175,98033,914.4,2411.6,1610,1390,1,5,2.5,0
11417087,1989,47.7371,-122.215,98011,597.4,2906.3,1960,0,2,3,2.5,0
10634128,1988,47.7387,-122.217,98011,792.5,2275.3,2600,0,2,3,2.5,0
14971722,1988,47.7378,-122.218,98011,798.6,3369.9,2620,0,2,3,2.5,0
13895547,1988,47.7374,-122.219,98011,646.2,2967.5,2120,0,2,3,2.5,0
14816943,1989,47.7408,-122.216,98011,783.3,2891.6,2570,0,2,3,2.5,0
13620629,1991,47.7383,-122.22,98011,810.8,3242.2,2660,0,2,3,2.5,0
11863900,1991,47.738,-122.221,98011,789.4,2585.6,2590,0,2,4,2.5,0
10147551,1984,47.7234,-122.107,98052,624.8,2551.8,2050,0,2,4,2.25,0
13258090,1983,47.7222,-122.108,98052,442,2081.5,1450,0,1,3,1.75,0
13455644,1984,47.7236,-122.105,98052,597.4,2581.4,1960,0,2,3,2.5,0
12283836,1948,47.6429,-121.955,98053,210.3,7084.8,690,0,1,1,0,0
10859142,1997,47.6426,-121.955,98053,1645.9,7540.8,5400,0,2,3,3.75,0
13418506,1949,47.6422,-121.954,98053,161.5,4169.4,530,0,1,1,1,0
13513665,1992,47.6384,-121.959,98053,798.6,6579.7,2620,0,2,3,2.5,0
13566847,1995,47.6367,-121.958,98053,963.2,13025,3160,0,2,4,2.75,0
10421988,1994,47.6403,-121.964,98053,701,8680.7,2300,0,2,5,2.5,0
10466689,1977,47.6441,-121.96,98053,554.7,6803.1,1250,570,1,3,1.75,0
13033916,1978,47.6397,-121.953,98053,499.9,5283.7,840,800,1,2,1,0
13982205,1991,47.6347,-121.958,98053,743.7,14604.8,2090,350,2,3,2.25,0
14351073,1976,47.6337,-121.961,98053,365.8,7556.6,1200,0,2,2,1,0
12783222,1983,47.638,-121.953,98053,469.4,16596.4,1540,0,2,2,2,0
13153781,1998,47.6328,-121.964,98053,1146,17392.8,2950,810,2,4,3.5,0
13381487,1996,47.6596,-121.96,98014,655.3,9521.3,2150,0,2,3,2.75,0
13363196,1998,47.6612,-121.955,98014,819.9,9991.3,2690,0,2,4,2.5,0
12015228,1997,47.6622,-121.961,98014,844.3,19238.4,2770,0,2,4,2.5,0
11577934,1996,47.6618,-121.962,98014,954,18430.3,3130,0,2,4,2.5,0
14788832,1977,47.64,-121.966,98053,396.2,2682.2,1300,0,1,3,1,0
11252955,1967,47.6393,-121.967,98053,551.7,3310.1,1810,0,1,3,2,0
11642458,1966,47.6384,-121.969,98053,350.5,4047.1,1150,0,1,3,1.75,0
12468273,1977,47.638,-121.968,98053,603.5,4679.9,1980,0,1,4,2,0
10133638,1996,47.635,-121.964,98053,344.4,3011.1,1130,0,2,3,2,0
12283038,1977,47.6385,-121.966,98053,457.2,3270.5,1000,500,1,3,1,0
11070038,1996,47.6379,-121.966,98053,512.1,2726.7,940,740,1,3,2,0
10440797,1994,47.6323,-121.985,98053,746.8,16882,2450,0,2,4,2.5,0
11339849,1993,47.6303,-121.984,98053,996.7,13879.7,3270,0,2,4,2.5,0
12396048,1996,47.6324,-121.988,98053,774.2,9950.8,2540,0,2,4,2.5,0
14464967,1996,47.6316,-121.988,98053,1194.8,11314.8,3920,0,2,4,3.5,0
11298731,1992,47.6304,-121.988,98053,707.1,9988.9,2320,0,2,3,2.5,0
10515241,1993,47.6303,-121.99,98053,752.9,10151.4,2470,0,2,4,2.5,0
12707756,1993,47.6304,-121.994,98053,975.4,11056.9,3200,0,2,4,2.5,0
12229395,1960,47.6382,-122.397,98199,792.5,1642.9,1300,1300,1,4,2.75,0
12315510,2007,47.7719,-122.168,98011,947.9,1360.6,3110,0,2,5,3,0
10393961,2007,47.7724,-122.168,98011,746.8,1538.3,2450,0,2,5,2.5,0
10212451,1965,47.6777,-122.287,98115,740.7,1859,1470,960,1,4,2.5,0
13016863,1964,47.473,-122.3,98168,835.2,2432.3,2740,0,2,3,2.5,0
12023948,1958,47.7368,-122.337,98133,615.7,2377.4,1330,690,1,3,2.5,0
12566033,1958,47.7365,-122.337,98133,527.3,2377.4,1330,400,1,3,1.5,0
13717313,1959,47.7356,-122.335,98133,621.8,2915.4,1400,640,1,4,2.25,0
14556977,1959,47.7358,-122.335,98133,1036.3,2734.1,1700,1700,1,5,2.5,0
14025453,1960,47.7774,-122.35,98133,542.5,2948,1350,430,1,3,2.25,0
12020374,2007,47.2458,-122.002,98022,670.6,57363.4,2200,0,1,2,2.5,0
12631236,1985,47.2498,-122.003,98022,600.5,32528.9,1970,0,1,3,2.5,0
10039569,1919,47.3338,-122.511,98070,637,9972.4,1550,540,2,3,2.5,1983
13708122,1979,47.341,-122.265,98001,646.2,6852.5,1360,760,1,3,2.5,0
12530455,1947,47.4285,-122.511,98070,323.1,14719.4,560,500,1,2,0.75,0
13787408,1976,47.4158,-122.002,98038,542.5,68509.6,1780,0,1,2,1.75,0
11734642,2005,47.4239,-122.015,98038,1091.2,29209.6,3580,0,1.5,3,3.5,0
14668274,2005,47.4246,-122.014,98038,685.8,18455,2250,0,1,3,3.25,0
13040546,1963,47.4219,-122.007,98038,371.9,23102,1220,0,1,2,1,0
11254395,1949,47.5101,-122.391,98146,728.5,2111.7,1810,580,2,2,2.5,1982
14579669,1956,47.5105,-122.387,98146,274.3,1591.1,900,0,1,2,1,0
12062338,2004,47.5123,-122.39,98146,990.6,1552.3,3250,0,2,3,3,0
11454547,1957,47.5162,-122.261,98118,335.3,2601.8,1100,0,1,3,1,0
14142991,1950,47.5974,-122.129,98008,350.5,10794.5,1010,140,1,3,1,0
11732052,1989,47.5911,-122.131,98007,1496.6,13277.1,4000,910,2,3,3,0
11616459,1959,47.5914,-122.136,98007,451.1,4101.7,1480,0,1,3,1.5,0
14577696,1980,47.5936,-122.013,98075,630.9,15135.8,1540,530,1,3,2.5,0
11152758,1975,47.5956,-122.009,98075,381,45755.7,1250,0,1,3,1,0
13869662,1967,47.5896,-122.009,98075,646.2,12349.9,2120,0,1,3,2.25,0
13808188,1983,47.5898,-122.004,98075,566.9,13045.4,930,930,1,3,2,0
14815778,1973,47.5946,-122.006,98075,533.4,18553.8,1180,570,1,2,1,0
13912475,1987,47.5888,-122.011,98075,752.9,23637.2,2470,0,1,4,2.5,0
12956109,1974,47.591,-122.01,98075,438.9,16555.2,790,650,1,3,1,0
10496873,1978,47.5913,-122.01,98075,573,33192.7,1880,0,1,3,1.75,0
11472905,1980,47.5936,-122.012,98075,600.5,16596.4,1570,400,1,3,1.75,0
11732256,1998,47.5882,-122.01,98075,774.2,6297.8,2540,0,2,4,3.75,0
14691787,2002,47.5882,-122.011,98075,944.9,7251.2,3100,0,2,3,2.5,0
10224946,1941,47.6818,-122.388,98117,591.3,1714.5,1440,500,1,3,1.5,0
10147399,1920,47.6833,-122.398,98117,466.3,1966,1530,0,1,2,1,0
14251787,1920,47.6865,-122.396,98117,746.8,1638.6,1550,900,1.5,4,2.75,0
13652443,1929,47.6848,-122.398,98117,774.2,1168,1760,780,2,5,2.5,0
11135865,1901,47.6865,-122.397,98117,368.8,1442,1210,0,1.5,3,1,0
14965959,1994,47.6828,-122.388,98117,746.8,1399.3,2450,0,2,5,3,0
10386948,1999,47.6886,-122.388,98117,664.5,1186.6,2180,0,2,4,2.5,0
10795154,1997,47.6778,-121.994,98053,762,62933.3,2500,0,1,4,2.5,0
12398537,1980,47.6751,-121.993,98053,588.3,64924.8,1300,630,1,3,1.75,0
14203797,1975,47.6749,-122.002,98053,829.1,56029.3,2720,0,2,4,3,2007
12034490,2003,47.676,-121.882,98014,1690.1,265541.8,3605,1940,2,4,4,0
12480760,2000,47.7741,-122.379,98177,1030.2,2539,3380,0,2,4,3.5,0
10824159,1950,47.7746,-122.378,98177,277.4,2438.4,740,170,1,3,1,0
12152293,1957,47.7751,-122.38,98177,591.3,2329.3,1940,0,1.5,5,2,0
12037391,1975,47.774,-122.384,98177,676.7,2201.9,2040,180,1,3,1.75,0
11430411,1968,47.7732,-122.382,98177,716.3,3822.2,2350,0,2,4,2.25,0
11656968,1968,47.7735,-122.378,98177,853.4,3197.4,1400,1400,1,6,2.5,0
13525461,1980,47.7757,-122.391,98177,1063.8,2950.5,2460,1030,2,5,3.5,0
10106892,1976,47.7743,-122.388,98177,978.4,2596.9,1810,1400,1,4,2.75,0
12869058,1962,47.7657,-122.131,98072,688.8,16463.5,1450,810,1,3,2.25,0
13053714,1955,47.7694,-122.124,98072,560.8,24960.7,1840,0,1,2,1,0
14022341,2001,47.7666,-122.128,98072,1591.1,20518.8,5220,0,2,5,4.5,0
13988540,1977,47.7692,-122.128,98072,588.3,11036.8,1930,0,1,3,1.75,0
13740819,1977,47.7621,-122.127,98072,637,19982.1,1330,760,1,3,1.75,0
10676944,1978,47.7701,-122.138,98072,643.1,17127.3,1480,630,1,3,1.75,0
11521512,1978,47.7695,-122.126,98072,475.5,23633,1400,160,1,3,2.75,0
11174877,1996,47.7628,-122.123,98072,694.9,8364,2280,0,2,4,2.5,0
11077593,1903,47.7654,-121.48,98019,259.1,1706.9,850,0,1,1,0.75,1994
14344114,1955,47.5593,-122.3,98108,774.2,1530.7,1540,1000,1,5,2.75,0
10071632,1959,47.4318,-122.292,98188,554.7,2207.4,1220,600,1,3,2.5,0
12194988,1959,47.4325,-122.291,98188,438.9,2514.6,1440,0,1,4,1,0
12637987,1959,47.4339,-122.291,98188,426.7,2207.4,1400,0,1.5,4,1,0
14648789,1959,47.4331,-122.291,98188,502.9,2697.5,1650,0,1,3,1.75,0
12524503,1959,47.4322,-122.291,98188,737.6,2682.2,1420,1000,1,3,2,0
11812559,1929,47.4327,-122.283,98188,630.9,2955.6,1330,740,2,3,2.75,0
14296172,2000,47.4326,-122.286,98188,880.9,6638.5,2890,0,2,3,2.5,0
11256299,1982,47.4282,-122.28,98188,710.2,2218.9,1450,880,1,2,1.75,0
14748124,1926,47.4274,-122.28,98188,1079,6466.9,2940,600,2,5,4.5,0
11279487,1960,47.4253,-122.283,98188,591.3,3109,1360,580,1,4,2.25,0
10925681,1966,47.425,-122.283,98188,1082,4248.3,2100,1450,1,4,2.75,0
11753215,1972,47.426,-122.285,98188,999.7,5052.1,2190,1090,1,4,2.5,0
12193205,2007,47.4241,-122.29,98188,1237.5,3291.8,4060,0,2,4,4.5,0
12498683,2005,47.4036,-122.205,98031,835.2,1645.9,2740,0,2,5,2.5,0
12438061,2005,47.4042,-122.205,98031,786.4,1669.1,2580,0,2,4,2.5,0
10552055,2005,47.4042,-122.204,98031,835.2,1664.2,2740,0,2,5,2.5,0
13024192,1953,47.4544,-122.351,98166,585.2,2674.6,1920,0,1,3,1.75,0
12533073,1954,47.4552,-122.354,98166,475.5,2575.6,1560,0,1.5,4,1,0
13450732,1955,47.4536,-122.355,98166,634,2377.4,1220,860,1,3,1.75,0
14597458,1962,47.3229,-122.348,98023,323.1,2926.1,1060,0,1,3,1.5,0
11055123,1953,47.6337,-122.199,98004,396.2,2519.5,1300,0,1,3,1,0
14250119,2013,47.6332,-122.199,98004,1306.1,2848.4,4285,0,2,4,4.25,0
11881131,2008,47.6321,-122.2,98004,1362.5,2465.2,4470,0,2,5,3.75,0
14194867,2013,47.6354,-122.198,98004,1172,2560.3,3845,0,2,4,3.5,0
11495668,2008,47.6349,-122.198,98004,1417.3,2334.8,3640,1010,2,4,4.5,0
14979322,1954,47.6335,-122.196,98004,411.5,2832.5,1350,0,1,4,1.75,0
12307131,2001,47.712,-122.229,98034,719.3,1592.9,2360,0,2,4,2.5,0
11713348,1979,47.7262,-122.233,98034,615.7,2567.6,1380,640,1,4,2.25,0
13065510,1979,47.7267,-122.232,98034,640.1,2205.5,1400,700,1,4,2.75,0
13515299,1988,47.3473,-122.314,98003,765,3661.6,2510,0,2,3,2.25,0
12289421,1988,47.3473,-122.314,98003,765,3661.6,2510,0,2,3,2.25,0
13560362,1989,47.3487,-122.315,98003,630.9,2377.4,2070,0,2,4,2.5,0
12273979,2007,47.6364,-122.214,98004,1466.1,5745.8,4810,0,2,4,4,0
13098068,1972,47.6368,-122.216,98004,1316.7,5859.8,2160,2160,1,3,2.25,0
12840219,1979,47.6354,-122.214,98004,1060.7,6093.3,2630,850,2,4,2.75,0
12137506,1977,47.6344,-122.215,98004,1261.9,6319.7,3300,840,1,4,3.25,2005
11374765,1983,47.6344,-122.214,98004,1243.6,5596.7,4080,0,2,4,2.5,0
10791525,1961,47.3617,-122.061,98042,448.1,5029.2,1470,0,1,3,2,0
14490169,1963,47.3622,-122.059,98042,640.1,4526.3,2100,0,1,3,1.75,0
13018405,2000,47.776,-122.239,98028,566.9,1068,1860,0,2,2,2.5,0
13857649,2000,47.776,-122.239,98028,566.9,1124.7,1860,0,2,3,2.5,0
12867921,2000,47.776,-122.24,98028,612.6,1918.4,2010,0,2,4,2.5,0
14763590,1959,47.5132,-122.389,98146,609.6,1838.6,1300,700,1,4,1.75,0
10795102,1908,47.5134,-122.388,98146,506,1426.5,830,830,1,2,1.5,0
14463008,1926,47.5129,-122.388,98146,874.8,1662.1,2220,650,2,4,2.25,0
11582916,1969,47.5128,-122.388,98146,320,1463,1050,0,1,2,1,0
10008020,2006,47.5132,-122.387,98146,676.7,1609,2220,0,2,3,2.5,0
10105400,1942,47.5122,-122.385,98146,896.1,1540.5,2940,0,2,6,3.75,2003
11535068,1924,47.5132,-122.384,98146,493.8,1609.3,1620,0,2,4,2.5,1971
10728541,1957,47.5131,-122.383,98146,362.7,1609.3,1190,0,1,3,1,0
14781924,1911,47.5122,-122.383,98146,347.5,1602.6,1140,0,1.5,3,1,0
14815540,1985,47.7477,-122.171,98072,545.6,1766,1380,410,1.5,3,2.25,0
10459625,1986,47.7477,-122.17,98072,606.6,3921.6,1990,0,2,3,2.5,0
10045199,2012,47.3535,-122.017,98038,615.7,1097.3,2020,0,2,4,2.5,0
11663052,2010,47.3531,-122.017,98038,606.6,1110.7,1990,0,2,3,2.5,0
11996563,2007,47.3537,-122.018,98038,819.9,1695.9,2690,0,2,4,3.5,0
13506128,2001,47.6039,-122.06,98074,1143,2523.4,3750,0,2,5,2.75,0
12069693,2001,47.6039,-122.059,98074,1170.4,2523.4,3840,0,2,5,3.5,0
14458336,2014,47.371,-122.018,98038,737.6,1440.2,2420,0,2,3,2.5,0
10197124,2014,47.371,-122.018,98038,737.6,1440.2,2420,0,2,3,2.5,0
10598282,2014,47.371,-122.017,98038,804.7,1440.2,2640,0,2,4,2.5,0
14617382,2014,47.3693,-122.017,98038,554.7,1280.2,1820,0,2,3,2.5,0
12695590,2014,47.3696,-122.018,98038,722.4,1280.2,2370,0,2,3,2.5,0
11377177,2014,47.3706,-122.017,98038,627.9,1445.4,2060,0,2,3,2.5,0
14923141,2014,47.3706,-122.017,98038,722.4,1280.2,2370,0,2,3,2.5,0
13683156,2014,47.3706,-122.017,98038,627.9,1280.2,2060,0,2,3,2.5,0
12962400,2014,47.3706,-122.018,98038,627.9,1280.2,2060,0,2,3,2.5,0
10342238,2014,47.37,-122.019,98038,722.4,1621.8,2370,0,2,3,2.5,0
14379203,2014,47.3699,-122.019,98038,722.4,1280.2,2370,0,2,3,2.5,0
14512023,2015,47.7748,-122.244,98028,801.6,1371.9,2630,0,2,4,2.75,0
14530401,2006,47.7382,-121.975,98019,862.6,3039.5,2830,0,2,3,2.5,0
12263743,2006,47.7378,-121.975,98019,1231.4,2637.4,2900,1140,2,3,2.5,0
14836838,2005,47.7377,-121.974,98019,1088.1,4464.7,3570,0,2,5,3.75,0
13145253,2006,47.7457,-121.985,98019,588.3,923.8,1200,730,1,4,3,0
11005928,2004,47.7453,-121.985,98019,588.3,1055.2,1930,0,2,3,2.25,0
12648197,2005,47.745,-121.984,98019,637,915,1670,420,2,3,2.5,0
10347121,2005,47.7453,-121.984,98019,640.1,1089.4,1690,410,2,3,2.5,0
14030368,2005,47.7456,-121.984,98019,478.5,785.5,1570,0,2,3,2.5,0
12656342,2003,47.7453,-121.984,98019,600.5,1114,1970,0,2,3,2.5,0
10426570,1999,47.3401,-122.282,98001,530.4,2406.4,1740,0,2,4,2.5,0
12474335,1942,47.4938,-122.298,98168,646.2,9620.7,1220,900,1,3,1,0
13041960,1965,47.4939,-122.297,98168,646.2,2958.4,1370,750,1,4,1.75,0
13560575,1961,47.4931,-122.298,98168,350.5,3526.8,1150,0,1,3,1.5,0
14893803,1926,47.4909,-122.298,98168,289.6,2344.5,950,0,1,2,1,0
13093806,1923,47.4889,-122.299,98168,259.1,4998.7,850,0,1,2,1,0
12622601,1929,47.4939,-122.3,98168,344.4,4244.9,1130,0,1.5,4,1,0
12541353,1967,47.7639,-122.363,98177,454.2,2696.6,1490,0,1,3,2,0
13719022,1960,47.759,-122.371,98177,624.8,4578.1,1600,450,1,3,2.5,0
14429180,1960,47.7588,-122.36,98177,490.7,2407.9,1310,300,1,3,1.75,0
11975065,1961,47.7594,-122.361,98177,664.5,2347,1480,700,1,3,1.75,0
14106412,1963,47.7602,-122.363,98177,600.5,2499.4,1420,550,1,3,1.75,0
11009276,2007,47.51,-122.184,98056,813.8,1382,2670,0,2,3,2.5,0
12172251,2007,47.51,-122.185,98056,926.6,1382.3,3040,0,2,3,2.5,0
11577491,1964,47.6325,-122.121,98008,381,2927.6,1250,0,1,3,1.75,0
12420352,1964,47.6329,-122.121,98008,381,2197.6,1250,0,1,3,1,0
10945839,1963,47.6325,-122.121,98008,432.8,2834.9,1420,0,1,4,2,0
12599249,1963,47.6316,-122.121,98008,448.1,3136.7,1470,0,1,4,2,0
11859418,1963,47.6316,-122.119,98008,445,2197.6,1460,0,1,3,2.25,0
14852249,1963,47.632,-122.119,98008,630.9,2291.8,1160,910,1,4,1,0
10294734,1963,47.6326,-122.119,98008,371.9,2368.6,1220,0,1,3,1,0
13874753,1963,47.6332,-122.118,98008,594.4,3029.7,1950,0,1,4,2,0
13509962,1964,47.6334,-122.12,98008,371.9,2246.4,1220,0,1,3,1.75,0
11046146,1964,47.6344,-122.118,98008,585.2,2859,1920,0,1,4,1.75,0
14408507,1964,47.6348,-122.118,98008,432.8,3017.5,1050,370,1,5,1.5,0
10015453,1964,47.6342,-122.12,98008,381,2194.6,1250,0,1,3,1,0
13907665,1964,47.634,-122.119,98008,698,2171.7,1190,1100,1,5,2,0
10030572,1966,47.6366,-122.118,98008,502.9,2514.6,1650,0,1,4,1,0
14506397,1965,47.631,-122.117,98008,448.1,2558.8,1470,0,1,4,2,0
11383690,1966,47.6289,-122.119,98008,533.4,2194.6,1750,0,1,3,1.75,0
11994191,1966,47.6297,-122.117,98008,694.9,2892.9,1290,990,1,4,2.5,0
13009905,1965,47.6294,-122.116,98008,682.8,3013.3,2240,0,1.5,4,1.75,0
14728243,1965,47.629,-122.117,98008,649.2,2197.6,1330,800,1,4,2.25,0
11769041,1965,47.6285,-122.117,98008,381,2439.6,1250,0,1,3,1.5,0
12458339,1966,47.6301,-122.118,98008,490.7,2438.4,1190,420,1,4,2,0
12399417,1965,47.6285,-122.118,98008,381,2142.7,1250,0,1,3,1.75,0
13297680,1966,47.6286,-122.118,98008,512.1,2377.4,1330,350,1,4,1.75,0
12852828,2001,47.6327,-122.109,98052,844.3,1015,1970,800,2,4,3.5,0
13001393,2001,47.6324,-122.11,98052,582.2,1044.5,1910,0,2,3,2.5,0
10503832,2009,47.6993,-122.346,98103,466.3,344.7,1530,0,3,3,2.5,0
14559716,2009,47.6995,-122.346,98103,438.9,335.9,1440,0,3,3,2.5,0
11834980,2009,47.6993,-122.346,98103,466.3,344.7,1530,0,3,3,2.5,0
10677808,1998,47.6985,-122.349,98103,466.3,1533.8,1530,0,2,3,2.5,0
14650407,2014,47.6994,-122.349,98103,658.4,2685,1540,620,1,3,2.5,0
10791613,1930,47.6994,-122.347,98103,429.8,1837.9,1410,0,1.5,3,2,0
11677625,1925,47.6994,-122.347,98103,253,1837.9,830,0,1,2,1,0
13226537,2011,47.6989,-122.346,98103,472.4,452.6,1550,0,3,3,2.25,0
14384557,2010,47.6991,-122.346,98103,469.4,475.8,1540,0,3,3,2.25,0
12367628,1917,47.6985,-122.348,98103,350.5,1371.6,1150,0,1.5,3,2,1991
12065430,1919,47.6985,-122.348,98103,469.4,2880.4,1040,500,1,3,1.75,0
12765526,1970,47.6981,-122.349,98103,1048.5,2468.9,3440,0,2,7,4,0
11876312,2002,47.698,-122.349,98103,435.9,305.4,1430,0,3,3,2.5,0
11914635,2002,47.698,-122.349,98103,445,402,1460,0,3,3,2.5,0
12098047,2002,47.6982,-122.349,98103,432.8,354.2,1420,0,3,3,2.5,0
11205757,2005,47.6982,-122.347,98103,417.6,464.5,1370,0,3,3,2.25,0
13871458,1967,47.626,-122.104,98008,630.9,3657.6,1340,730,1,5,2.5,0
11542069,1967,47.6252,-122.104,98008,499.9,3657.6,1180,460,1,3,2.25,0
11471724,1972,47.6266,-122.103,98008,545.6,2377.4,1790,0,1,4,2,0
11138807,1974,47.6301,-122.103,98052,947.9,4810.7,1720,1390,1,5,2.5,0
11769774,1964,47.4991,-122.164,98059,502.9,2971.8,1650,0,1,4,1,0
14443506,1956,47.646,-122.39,98199,951,2340.9,1660,1460,1,4,1.5,0
11296338,1956,47.6466,-122.389,98199,731.5,2340.9,1200,1200,1,4,3,0
10150185,2006,47.6461,-122.389,98199,1207,2028.1,2850,1110,2,4,3.5,0
14135406,1957,47.6449,-122.389,98199,707.1,1950.7,1420,900,1,3,1.75,0
13154784,1958,47.6456,-122.389,98199,902.2,2340.9,1550,1410,1,5,2.25,0
11111303,1947,47.6426,-122.388,98199,676.7,2024.2,1220,1000,1,3,2,0
11228771,1940,47.6415,-122.392,98199,777.2,1188.7,2050,500,2,3,4,2003
12429919,2010,47.6418,-122.392,98199,1356.4,2340.9,3460,990,2,5,3.75,0
10735536,1959,47.6398,-122.39,98199,975.4,2396.6,1600,1600,1,5,2.5,0
10923631,1956,47.6397,-122.388,98199,707.1,1705.4,1510,810,1,4,1.75,0
14818361,1969,47.3444,-122.304,98003,515.1,2347,1690,0,1,3,1,0
13293917,1980,47.5873,-122.299,98144,877.8,2072.6,2880,0,2,6,3,0
10764118,1923,47.5881,-122.299,98144,365.8,1219.2,1200,0,1.5,3,1,0
11727513,1907,47.5893,-122.299,98144,637,1219.2,1060,1030,1,4,2,0
12920911,1998,47.5879,-122.299,98144,399.3,913.2,1310,0,2,3,1.5,0
11312464,1998,47.5873,-122.299,98144,399.3,913.8,1310,0,2,3,1.5,0
14800667,1998,47.5877,-122.298,98144,274.3,831.5,900,0,2,2,1,0
12281519,1964,47.5882,-122.295,98144,710.2,1219.2,1730,600,1,3,3.25,2000
11118351,1959,47.3732,-122.217,98030,451.1,2902.6,1120,360,1,4,1.75,0
12775855,1963,47.3737,-122.216,98030,487.7,2765.1,1600,0,1,3,1.5,0
12534620,1966,47.3736,-122.215,98030,591.3,2286,1720,220,1,4,1.75,0
11514592,1966,47.3738,-122.214,98030,771.1,2857.5,1530,1000,1,5,2.75,0
14455057,1968,47.3733,-122.214,98030,1002.8,2438.4,1790,1500,1,5,1.75,0
13511044,1979,47.7382,-122.264,98028,1252.7,4334,2570,1540,2,4,3.25,0
13530768,1965,47.4255,-122.338,98166,954.9,4936.8,2533,600,2,4,2.25,2010
13404411,1952,47.5036,-122.387,98146,664.5,5646.4,1580,600,1,2,2,0
10571029,1956,47.502,-122.385,98146,658.4,5444,2160,0,2,2,2.25,0
14392161,1977,47.504,-122.382,98146,646.2,3314.7,1540,580,1,3,1.75,0
11952726,1954,47.5035,-122.384,98146,573,1889.8,1440,440,1,4,1.5,0
10998701,1947,47.506,-122.384,98146,615.7,2194.6,1700,320,1,2,1,0
12045435,1951,47.5058,-122.384,98146,384,1828.8,1260,0,1,3,1,0
12676520,1953,47.5062,-122.385,98146,835.2,1938.5,1370,1370,1,6,1.75,0
13239520,2003,47.6076,-122.053,98074,853.4,1636.2,2800,0,2,4,2.5,0
12481296,2003,47.5342,-122.072,98027,440.4,448.4,1300,145,2,3,2.25,0
12215967,2003,47.5348,-122.072,98027,440.4,489.5,1300,145,2,3,2.25,0
12759153,2004,47.5347,-122.071,98027,332.2,281.3,1090,0,2,2,2.5,0
11984566,2004,47.5345,-122.069,98027,487.7,727.9,1600,0,2,3,2.5,0
10237183,2004,47.5345,-122.069,98027,429.8,406,1290,120,2,3,2.25,0
14229875,2004,47.5345,-122.069,98027,429.8,393.2,1290,120,2,3,2.25,0
13619228,2005,47.5344,-122.068,98027,487.7,795.5,1600,0,2,3,2.5,0
11100897,2005,47.5344,-122.068,98027,429.8,392.3,1290,120,2,3,2.25,0
11639050,2005,47.5342,-122.067,98027,429.8,419.7,1290,120,2,3,2.25,0
13320490,2005,47.5341,-122.067,98027,487.7,622.4,1600,0,2,3,2.5,0
14930245,2005,47.5341,-122.067,98027,759,1072,1720,770,2,3,3.5,0
12763694,2005,47.5338,-122.067,98027,759,1091.8,1720,770,2,3,3.5,0
11886198,2005,47.5339,-122.067,98027,440.4,313.3,1300,145,2,3,2.25,0
